DMG-PERP,0.00301,2022-05-24T11:00:00+00:00
DMG-PERP,0.003016,2022-05-24T12:00:00+00:00
DMG-PERP,0.003014,2022-05-24T13:00:00+00:00
DMG-PERP,0.003016,2022-05-24T14:00:00+00:00
DMG-PERP,0.00305,2022-05-24T15:00:00+00:00
DMG-PERP,0.003185,2022-05-24T16:00:00+00:00
DMG-PERP,0.003193,2022-05-24T17:00:00+00:00
DMG-PERP,0.003189,2022-05-24T18:00:00+00:00
DMG-PERP,0.00319,2022-05-24T19:00:00+00:00
DMG-PERP,0.003161,2022-05-24T20:00:00+00:00
DMG-PERP,0.003248,2022-05-24T21:00:00+00:00
DMG-PERP,0.003088,2022-05-24T22:00:00+00:00
DMG-PERP,0.003088,2022-05-24T23:00:00+00:00
DMG-PERP,0.003062,2022-05-25T00:00:00+00:00
DMG-PERP,0.003055,2022-05-25T01:00:00+00:00
DMG-PERP,0.003098,2022-05-25T02:00:00+00:00
DMG-PERP,0.003113,2022-05-25T03:00:00+00:00
DMG-PERP,0.00309,2022-05-25T04:00:00+00:00
DMG-PERP,0.003074,2022-05-25T05:00:00+00:00
DMG-PERP,0.003083,2022-05-25T06:00:00+00:00
DMG-PERP,0.003111,2022-05-25T07:00:00+00:00
DMG-PERP,0.003096,2022-05-25T08:00:00+00:00
DMG-PERP,0.003042,2022-05-25T09:00:00+00:00
DMG-PERP,0.00307,2022-05-25T10:00:00+00:00
DMG-PERP,0.003049,2022-05-25T11:00:00+00:00
DMG-PERP,0.003045,2022-05-25T12:00:00+00:00
DMG-PERP,0.003088,2022-05-25T13:00:00+00:00
DMG-PERP,0.003089,2022-05-25T14:00:00+00:00
DMG-PERP,0.003066,2022-05-25T15:00:00+00:00
DMG-PERP,0.003015,2022-05-25T16:00:00+00:00
DMG-PERP,0.003007,2022-05-25T17:00:00+00:00
DMG-PERP,0.002982,2022-05-25T18:00:00+00:00
DMG-PERP,0.003084,2022-05-25T19:00:00+00:00
DMG-PERP,0.003158,2022-05-25T20:00:00+00:00
DMG-PERP,0.003179,2022-05-25T21:00:00+00:00
DMG-PERP,0.003178,2022-05-25T22:00:00+00:00
DMG-PERP,0.00317,2022-05-25T23:00:00+00:00
DMG-PERP,0.003186,2022-05-26T00:00:00+00:00
DMG-PERP,0.00317,2022-05-26T01:00:00+00:00
DMG-PERP,0.003154,2022-05-26T02:00:00+00:00
DMG-PERP,0.003161,2022-05-26T03:00:00+00:00
DMG-PERP,0.00317,2022-05-26T04:00:00+00:00
DMG-PERP,0.003172,2022-05-26T05:00:00+00:00
DMG-PERP,0.003172,2022-05-26T06:00:00+00:00
DMG-PERP,0.003173,2022-05-26T07:00:00+00:00
DMG-PERP,0.003181,2022-05-26T08:00:00+00:00
DMG-PERP,0.003191,2022-05-26T09:00:00+00:00
DMG-PERP,0.003189,2022-05-26T10:00:00+00:00
DMG-PERP,0.003206,2022-05-26T11:00:00+00:00
DMG-PERP,0.003189,2022-05-26T12:00:00+00:00
DMG-PERP,0.0032,2022-05-26T13:00:00+00:00
DMG-PERP,0.003233,2022-05-26T14:00:00+00:00
DMG-PERP,0.003204,2022-05-26T15:00:00+00:00
DMG-PERP,0.003144,2022-05-26T16:00:00+00:00
DMG-PERP,0.00306,2022-05-26T17:00:00+00:00
DMG-PERP,0.00305,2022-05-26T18:00:00+00:00
DMG-PERP,0.003028,2022-05-26T19:00:00+00:00
DMG-PERP,0.003025,2022-05-26T20:00:00+00:00
DMG-PERP,0.00298,2022-05-26T21:00:00+00:00
DMG-PERP,0.003018,2022-05-26T22:00:00+00:00
DMG-PERP,0.003049,2022-05-26T23:00:00+00:00
DMG-PERP,0.003082,2022-05-27T00:00:00+00:00
DMG-PERP,0.003117,2022-05-27T01:00:00+00:00
DMG-PERP,0.003137,2022-05-27T02:00:00+00:00
DMG-PERP,0.003106,2022-05-27T03:00:00+00:00
DMG-PERP,0.003142,2022-05-27T04:00:00+00:00
DMG-PERP,0.003184,2022-05-27T05:00:00+00:00
DMG-PERP,0.003192,2022-05-27T06:00:00+00:00
DMG-PERP,0.003122,2022-05-27T07:00:00+00:00
DMG-PERP,0.003144,2022-05-27T08:00:00+00:00
DMG-PERP,0.003194,2022-05-27T09:00:00+00:00
DMG-PERP,0.003155,2022-05-27T10:00:00+00:00
DMG-PERP,0.003188,2022-05-27T11:00:00+00:00
DMG-PERP,0.003216,2022-05-27T12:00:00+00:00
DMG-PERP,0.003235,2022-05-27T13:00:00+00:00
DMG-PERP,0.003208,2022-05-27T14:00:00+00:00
DMG-PERP,0.003217,2022-05-27T15:00:00+00:00
DMG-PERP,0.003276,2022-05-27T16:00:00+00:00
DMG-PERP,0.003324,2022-05-27T17:00:00+00:00
DMG-PERP,0.003359,2022-05-27T18:00:00+00:00
DMG-PERP,0.003383,2022-05-27T19:00:00+00:00
DMG-PERP,0.003383,2022-05-27T20:00:00+00:00
DMG-PERP,0.003378,2022-05-27T21:00:00+00:00
DMG-PERP,0.003389,2022-05-27T22:00:00+00:00
DMG-PERP,0.003402,2022-05-27T23:00:00+00:00
DMG-PERP,0.003378,2022-05-28T00:00:00+00:00
DMG-PERP,0.003374,2022-05-28T01:00:00+00:00
DMG-PERP,0.003375,2022-05-28T02:00:00+00:00
DMG-PERP,0.003382,2022-05-28T03:00:00+00:00
DMG-PERP,0.003387,2022-05-28T04:00:00+00:00
DMG-PERP,0.003358,2022-05-28T05:00:00+00:00
DMG-PERP,0.003352,2022-05-28T06:00:00+00:00
DMG-PERP,0.003347,2022-05-28T07:00:00+00:00
DMG-PERP,0.003261,2022-05-28T08:00:00+00:00
DMG-PERP,0.002853,2022-05-28T09:00:00+00:00
DMG-PERP,0.002808,2022-05-28T10:00:00+00:00
DMG-PERP,0.002806,2022-05-28T11:00:00+00:00
DMG-PERP,0.002933,2022-05-28T12:00:00+00:00
DMG-PERP,0.002742,2022-05-28T13:00:00+00:00
DMG-PERP,0.002719,2022-05-28T14:00:00+00:00
DMG-PERP,0.002712,2022-05-28T15:00:00+00:00
DMG-PERP,0.002717,2022-05-28T16:00:00+00:00
DMG-PERP,0.001412,2022-05-28T17:00:00+00:00
DMG-PERP,0.001286,2022-05-28T18:00:00+00:00
DMG-PERP,0.001372,2022-05-28T19:00:00+00:00
DMG-PERP,0.001365,2022-05-28T20:00:00+00:00
DMG-PERP,0.001341,2022-05-28T21:00:00+00:00
DMG-PERP,0.001389,2022-05-28T22:00:00+00:00
DMG-PERP,0.001423,2022-05-28T23:00:00+00:00
DMG-PERP,0.001437,2022-05-29T00:00:00+00:00
DMG-PERP,0.001531,2022-05-29T01:00:00+00:00
DMG-PERP,0.001605,2022-05-29T02:00:00+00:00
DMG-PERP,0.001619,2022-05-29T03:00:00+00:00
DMG-PERP,0.001707,2022-05-29T04:00:00+00:00
DMG-PERP,0.001778,2022-05-29T05:00:00+00:00
DMG-PERP,0.001859,2022-05-29T06:00:00+00:00
DMG-PERP,0.001811,2022-05-29T07:00:00+00:00
DMG-PERP,0.001766,2022-05-29T08:00:00+00:00
DMG-PERP,0.001721,2022-05-29T09:00:00+00:00
DMG-PERP,0.001504,2022-05-29T10:00:00+00:00
DMG-PERP,0.001516,2022-05-29T11:00:00+00:00
DMG-PERP,0.001609,2022-05-29T12:00:00+00:00
DMG-PERP,0.001575,2022-05-29T13:00:00+00:00
DMG-PERP,0.001515,2022-05-29T14:00:00+00:00
DMG-PERP,0.00157,2022-05-29T15:00:00+00:00
DMG-PERP,0.001567,2022-05-29T16:00:00+00:00
DMG-PERP,0.001709,2022-05-29T17:00:00+00:00
DMG-PERP,0.001674,2022-05-29T18:00:00+00:00
DMG-PERP,0.001734,2022-05-29T19:00:00+00:00
DMG-PERP,0.001765,2022-05-29T20:00:00+00:00
DMG-PERP,0.001728,2022-05-29T21:00:00+00:00
DMG-PERP,0.001772,2022-05-29T22:00:00+00:00
DMG-PERP,0.001843,2022-05-29T23:00:00+00:00
DMG-PERP,0.001845,2022-05-30T00:00:00+00:00
DMG-PERP,0.001815,2022-05-30T01:00:00+00:00
DMG-PERP,0.001803,2022-05-30T02:00:00+00:00
DMG-PERP,0.001799,2022-05-30T03:00:00+00:00
DMG-PERP,0.001748,2022-05-30T04:00:00+00:00
DMG-PERP,0.001697,2022-05-30T05:00:00+00:00
DMG-PERP,0.001692,2022-05-30T06:00:00+00:00
DMG-PERP,0.001708,2022-05-30T07:00:00+00:00
DMG-PERP,0.001667,2022-05-30T08:00:00+00:00
DMG-PERP,0.001657,2022-05-30T09:00:00+00:00
DMG-PERP,0.001715,2022-05-30T10:00:00+00:00
DMG-PERP,0.00176,2022-05-30T11:00:00+00:00
DMG-PERP,0.001783,2022-05-30T12:00:00+00:00
DMG-PERP,0.001839,2022-05-30T13:00:00+00:00
DMG-PERP,0.001867,2022-05-30T14:00:00+00:00
DMG-PERP,0.001882,2022-05-30T15:00:00+00:00
DMG-PERP,0.001874,2022-05-30T16:00:00+00:00
DMG-PERP,0.001698,2022-05-30T17:00:00+00:00
DMG-PERP,0.001875,2022-05-30T18:00:00+00:00
DMG-PERP,0.001891,2022-05-30T19:00:00+00:00
DMG-PERP,0.001903,2022-05-30T20:00:00+00:00
DMG-PERP,0.001891,2022-05-30T21:00:00+00:00
DMG-PERP,0.001896,2022-05-30T22:00:00+00:00
DMG-PERP,0.001897,2022-05-30T23:00:00+00:00
DMG-PERP,0.001928,2022-05-31T00:00:00+00:00
DMG-PERP,0.001944,2022-05-31T01:00:00+00:00
DMG-PERP,0.001889,2022-05-31T02:00:00+00:00
DMG-PERP,0.001899,2022-05-31T03:00:00+00:00
DMG-PERP,0.00192,2022-05-31T04:00:00+00:00
DMG-PERP,0.001983,2022-05-31T05:00:00+00:00
DMG-PERP,0.001992,2022-05-31T06:00:00+00:00
DMG-PERP,0.002012,2022-05-31T07:00:00+00:00
DMG-PERP,0.001984,2022-05-31T08:00:00+00:00
DMG-PERP,0.001973,2022-05-31T09:00:00+00:00
DMG-PERP,0.001968,2022-05-31T10:00:00+00:00
DMG-PERP,0.00195,2022-05-31T11:00:00+00:00
DMG-PERP,0.001959,2022-05-31T12:00:00+00:00
DMG-PERP,0.001979,2022-05-31T13:00:00+00:00
DMG-PERP,0.001995,2022-05-31T14:00:00+00:00
DMG-PERP,0.002022,2022-05-31T15:00:00+00:00
DMG-PERP,0.002008,2022-05-31T16:00:00+00:00
DMG-PERP,0.002057,2022-05-31T17:00:00+00:00
DMG-PERP,0.002094,2022-05-31T18:00:00+00:00
DMG-PERP,0.002092,2022-05-31T19:00:00+00:00
DMG-PERP,0.002075,2022-05-31T20:00:00+00:00
DMG-PERP,0.002083,2022-05-31T21:00:00+00:00
DMG-PERP,0.002082,2022-05-31T22:00:00+00:00
DMG-PERP,0.002073,2022-05-31T23:00:00+00:00
DMG-PERP,0.002083,2022-06-01T00:00:00+00:00
DMG-PERP,0.002145,2022-06-01T01:00:00+00:00
DMG-PERP,0.002147,2022-06-01T02:00:00+00:00
DMG-PERP,0.00214,2022-06-01T03:00:00+00:00
DMG-PERP,0.002147,2022-06-01T04:00:00+00:00
